AURIX TC26x B-Step, 2.5MB FLASH, 2 cores, HSM: no, EMEM: yes, CPU speed: 200.000000MHz
CoreId,CoreArch,PCache[KB],DCache[KB],PSPR[KB],DSPR[KB],LADDR
CPU0    1.6E    8       0       16      72      7
C_MODE,DCACHE,PCACHE,DSECS,DSEC,VECMATH,WORDS,EXEC,CLK,VAR_CLK[ticks],IST,VAR_IST,MCNT1,VAR_MCNT1,MCNT2,VAR_MCNT2,MCNT3,VAR_MCNT3
2,1,0,60004000,gDSPR,VecSum,1024,30,29021.20,516.60,8280.77,167.30,896.40,  1.20,128.10,  0.30,  0.00,  0.00
2,1,0,60004000,gDSPR,VecSum,2048,30,57864.57,687.14,16528.47,222.93,1792.80,  1.60,256.20,  0.40,  0.00,  0.00
2,1,0,60004000,gDSPR,VecSum,4096,30,115307.10,726.47,32942.22,234.96,3585.07,  1.77,512.30,  0.46,  0.00,  0.00
3,1,0,60004000,gDSPR,VecSum,256,30,7402.67,310.54,2099.57, 99.98,266.90, 21.00,5017.73,143.96,678.17, 33.21
3,1,0,60004000,gDSPR,VecSum,512,30,14513.00,  0.00,4129.00,  0.00,519.00,  0.00,9855.00,  0.00,1344.00,  0.00
3,1,0,60004000,gDSPR,VecSum,1024,30,29022.23,519.70,8280.70,167.10,1042.70, 35.10,19663.30,240.90,2706.50, 55.50
3,1,0,60004000,gDSPR,VecSum,2048,30,57865.37,688.74,16528.40,222.80,2078.40, 46.80,39197.71,317.40,5412.90, 73.80
3,1,0,60004000,gDSPR,VecSum,4096,30,115328.40,750.09,32949.57,242.41,4134.43, 51.02,78165.45,346.18,10801.67, 80.18
0,1,0,60004000,gDSPR,VecMax,256,30,10113.30,308.57,2591.57, 99.98,259.43, 13.10, 61.83,  4.49,  0.00,  0.00
0,1,0,60004000,gDSPR,VecMax,512,30,20057.17,427.18,5150.20,139.19,517.87, 18.21,121.67,  6.24,  0.00,  0.00
0,1,0,60004000,gDSPR,VecMax,1024,30,39891.50,514.51,10252.77,167.30,1032.30, 21.90,241.50,  7.50,  0.00,  0.00
0,1,0,60004000,gDSPR,VecMax,2048,30,79733.13,738.24,20503.57,239.77,2068.60, 31.49,481.63, 10.71,  0.00,  0.00
0,1,0,60004000,gDSPR,VecMax,4096,30,158716.80,666.32,40787.11,216.25,4111.80, 28.46,952.00,  9.66,  0.00,  0.00
1,1,0,60004000,gDSPR,VecMax,256,30,10113.33,308.75,2591.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecMax,512,30,20000.30,308.57,5131.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecMax,1024,30,39949.52,585.20,10271.27,189.34,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecMax,2048,30,79723.60,728.28,20500.23,236.37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecMax,4096,30,158714.50,663.35,40786.43,215.21,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecMax,256,30,10113.30,308.57,2591.57, 99.98,283.13,  0.72, 32.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecMax,512,30,20057.64,428.92,5150.13,138.94,566.27,  1.00, 64.07,  0.25,  0.00,  0.00
2,1,0,60004000,gDSPR,VecMax,1024,30,39948.66,583.00,10271.27,189.34,1133.53,  1.36,128.13,  0.34,  0.00,  0.00
2,1,0,60004000,gDSPR,VecMax,2048,30,79723.64,728.34,20500.23,236.37,2266.10,  1.83,256.30,  0.46,  0.00,  0.00
2,1,0,60004000,gDSPR,VecMax,4096,30,158717.10,667.21,40787.11,216.22,4529.80,  1.60,512.23,  0.42,  0.00,  0.00
3,1,0,60004000,gDSPR,VecMax,256,30,10113.33,308.75,2591.57, 99.98,522.90, 21.00,6252.33,141.81,168.27, 33.75
3,1,0,60004000,gDSPR,VecMax,512,30,20057.17,427.18,5150.20,139.19,1038.80, 29.18,12382.50,196.44,334.53, 46.90
3,1,0,60004000,gDSPR,VecMax,1024,30,39948.20,581.81,10271.33,189.51,2070.60, 39.77,24640.93,267.54,667.00, 63.74
3,1,0,60004000,gDSPR,VecMax,2048,30,79737.44,744.03,20504.90,241.49,4134.33, 50.88,49174.54,343.17,1332.33, 81.16
3,1,0,60004000,gDSPR,VecMax,4096,30,158722.30,675.90,40789.10,219.71,8222.73, 46.23,97954.79,310.93,2600.17, 73.65
0,1,0,60004000,gDSPR,VecWave,256,30,28288.47,515.08,9301.70,167.10,1096.73, 21.88,772.50,  7.50,  0.00,  0.00
0,1,0,60004000,gDSPR,VecWave,512,30,56411.46,686.21,18573.40,222.80,2187.03, 29.08,1543.00, 10.00,  0.00,  0.00
0,1,0,60004000,gDSPR,VecWave,1024,30,112480.90,752.36,37043.89,244.44,4368.63, 32.25,3080.80, 10.94,  0.00,  0.00
0,1,0,60004000,gDSPR,VecWave,2048,30,223572.50,678.38,73870.03,219.57,8863.47, 29.77,6151.10,  9.83,  0.00,  0.00
0,1,0,60004000,gDSPR,VecWave,4096,30,446554.10,949.51,147598.00,302.62,17662.43, 41.64,12295.10, 13.70,  0.00,  0.00
1,1,0,60004000,gDSPR,VecWave,256,30,28288.07,513.88,9301.70,167.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecWave,512,30,56411.07,685.41,18573.47,222.93,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecWave,1024,30,112478.40,748.28,37043.23,243.42,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecWave,2048,30,223568.10,670.67,73868.76,217.35,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecWave,4096,30,446549.60,940.68,147596.80,300.88,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecWave,256,30,28288.44,514.98,9301.70,167.10,961.40,  1.33,319.13,  0.34,  0.00,  0.00
2,1,0,60004000,gDSPR,VecWave,512,30,56411.84,686.95,18573.40,222.80,1922.87,  1.84,638.23,  0.42,  0.00,  0.00
2,1,0,60004000,gDSPR,VecWave,1024,30,112473.40,741.40,37041.23,240.61,3843.07,  1.86,1278.33,  0.47,  0.00,  0.00
2,1,0,60004000,gDSPR,VecWave,2048,30,223572.50,678.44,73870.03,219.57,7725.83,  1.68,2515.27,  0.51,  0.00,  0.00
2,1,0,60004000,gDSPR,VecWave,4096,30,446553.60,947.12,147598.10,302.85,15459.67,  1.81,5021.37,  1.17,  0.00,  0.00
3,1,0,60004000,gDSPR,VecWave,256,30,28288.46,515.08,9301.77,167.30,786.73, 35.20,10947.27,236.92,4166.23, 56.30
3,1,0,60004000,gDSPR,VecWave,512,30,56412.73,688.75,18573.47,222.93,1566.43, 46.87,21771.20,317.10,8336.40, 75.46
3,1,0,60004000,gDSPR,VecWave,1024,30,112460.60,740.83,37036.56,238.44,3109.57, 50.81,43329.80,342.10,16671.00, 80.66
3,1,0,60004000,gDSPR,VecWave,2048,30,223604.40,698.28,73880.00,224.87,6177.40, 48.09,86059.20,320.58,32747.33, 77.38
3,1,0,60004000,gDSPR,VecWave,4096,30,446586.10,1013.52,147608.00,322.10,12321.37, 69.48,171804.80,466.24,65388.73,116.36
0,1,0,60004000,gDSPR,VecGain,256,30,7405.53,309.83,2864.57, 99.98,  3.43, 13.10,514.83,  4.49,  0.00,  0.00
0,1,0,60004000,gDSPR,VecGain,512,30,14573.67,310.54,5680.57, 99.98,  3.43, 13.10,1026.87,  4.67,  0.00,  0.00
0,1,0,60004000,gDSPR,VecGain,1024,30,29022.87,512.61,11349.70,167.10,  7.37, 19.21,2052.50,  7.50,  0.00,  0.00
0,1,0,60004000,gDSPR,VecGain,2048,30,57865.94,683.87,22669.47,222.93, 13.27, 24.64,4103.00, 10.00,  0.00,  0.00
0,1,0,60004000,gDSPR,VecGain,4096,30,115306.40,720.53,45227.89,235.38, 16.43, 25.93,8200.40, 10.51,  0.00,  0.00
1,1,0,60004000,gDSPR,VecGain,256,30,7405.57,310.01,2864.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecGain,512,30,14516.00,  0.00,5662.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecGain,1024,30,29023.13,513.41,11349.70,167.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecGain,2048,30,57865.70,683.44,22669.40,222.80,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecGain,4096,30,115316.30,729.49,45231.23,238.21,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecGain,256,30,7405.53,309.83,2864.57, 99.98,  0.13,  0.72,256.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecGain,512,30,14516.00,  0.00,5662.00,  0.00,  0.00,  0.00,512.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecGain,1024,30,29022.67,512.02,11349.77,167.30,  0.47,  1.41,1024.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecGain,2048,30,57864.73,681.50,22669.47,222.93,  0.97,  1.94,2048.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecGain,4096,30,115317.90,731.26,45231.90,238.99,  1.33,  2.15,4096.03,  0.18,  0.00,  0.00
3,1,0,60004000,gDSPR,VecGain,256,30,7405.53,309.83,2864.57, 99.98,266.90, 21.00,5020.30,141.63,1288.27, 33.75
3,1,0,60004000,gDSPR,VecGain,512,30,14516.00,  0.00,5662.00,  0.00,519.00,  0.00,9858.00,  0.00,2562.00,  0.00
3,1,0,60004000,gDSPR,VecGain,1024,30,28966.37,427.93,11331.13,138.94,1038.80, 29.18,19638.57,196.69,5134.07, 45.19
3,1,0,60004000,gDSPR,VecGain,2048,30,57865.07,682.13,22669.47,222.93,2078.40, 46.80,39198.33,312.67,10277.23, 70.50
3,1,0,60004000,gDSPR,VecGain,4096,30,115311.40,725.52,45229.23,236.37,4133.63, 49.99,78158.63,333.92,20527.10, 74.38
0,1,0,60004000,gDSPR,VecRead,256,30,4805.00,  0.00,1569.00,  0.00,  1.00,  0.00,257.00,  0.00,  0.00,  0.00
0,1,0,60004000,gDSPR,VecRead,512,30,9470.63,310.36,3123.57, 99.98,  3.43, 13.10,513.83,  4.49,  0.00,  0.00
0,1,0,60004000,gDSPR,VecRead,1024,30,18744.93,433.78,6214.13,138.94,  5.87, 18.21,1026.63,  6.11,  0.00,  0.00
0,1,0,60004000,gDSPR,VecRead,2048,30,37292.20,589.45,12395.27,189.34, 10.73, 24.82,2052.30,  8.41,  0.00,  0.00
0,1,0,60004000,gDSPR,VecRead,4096,30,74380.13,755.79,24754.97,242.44, 20.20, 31.87,4103.50, 10.80,  0.00,  0.00
1,1,0,60004000,gDSPR,VecRead,256,30,4805.00,  0.00,1569.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecRead,512,30,9470.63,310.36,3123.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecRead,1024,30,18686.63,310.36,6195.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecRead,2048,30,37234.44,520.32,12376.77,167.30,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecRead,4096,30,74375.36,735.08,24752.24,236.37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecRead,256,30,4805.00,  0.00,1569.00,  0.00,224.00,  0.00, 32.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecRead,512,30,9413.00,  0.00,3105.00,  0.00,448.00,  0.00, 64.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecRead,1024,30,18686.63,310.36,6195.57, 99.98,896.13,  0.72,128.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecRead,2048,30,37234.23,519.70,12376.70,167.10,1792.40,  1.20,256.10,  0.30,  0.00,  0.00
2,1,0,60004000,gDSPR,VecRead,4096,30,74373.70,732.74,24752.24,236.37,3585.07,  1.77,512.30,  0.46,  0.00,  0.00
3,1,0,60004000,gDSPR,VecRead,256,30,4805.00,  0.00,1569.00,  0.00,263.00,  0.00,3731.00,  0.00,162.00,  0.00
3,1,0,60004000,gDSPR,VecRead,512,30,9470.97,312.16,3123.57, 99.98,522.90, 21.00,7342.00,145.40,328.23, 33.57
3,1,0,60004000,gDSPR,VecRead,1024,30,18686.63,310.36,6195.57, 99.98,1034.90, 21.00,14509.67,143.60,648.23, 33.57
3,1,0,60004000,gDSPR,VecRead,2048,30,37292.87,591.15,12395.27,189.34,2070.60, 39.77,28927.07,275.53,1306.93, 63.57
3,1,0,60004000,gDSPR,VecRead,4096,30,74383.66,760.82,24756.30,244.36,4134.03, 51.47,57704.23,353.68,2611.37, 81.91
0,1,0,60004000,gDSPR,VecWrite,256,30,5306.00,  0.00,1822.00,  0.00,  1.00,  0.00,258.00,  0.00,  0.00,  0.00
0,1,0,60004000,gDSPR,VecWrite,512,30,10426.00,  0.00,3614.00,  0.00,  1.00,  0.00,514.00,  0.00,  0.00,  0.00
0,1,0,60004000,gDSPR,VecWrite,1024,30,20780.60,428.80,7235.13,138.94,  5.40, 16.56,1027.67,  6.24,  0.00,  0.00
0,1,0,60004000,gDSPR,VecWrite,2048,30,41373.73,580.61,14440.33,189.51,  9.33, 21.36,2053.33,  8.50,  0.00,  0.00
0,1,0,60004000,gDSPR,VecWrite,4096,30,82547.41,724.16,28844.57,235.85, 16.50, 25.98,4104.47, 10.53,  0.00,  0.00
1,1,0,60004000,gDSPR,VecWrite,256,30,5306.00,  0.00,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecWrite,512,30,10483.67,310.54,3632.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecWrite,1024,30,20780.94,430.06,7235.13,138.94,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecWrite,2048,30,41374.54,582.68,14440.27,189.34,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecWrite,4096,30,82561.10,738.28,28849.24,240.58,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecWrite,256,30,5306.00,  0.00,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecWrite,512,30,10483.40,309.11,3632.57, 99.98,  0.13,  0.72,  0.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecWrite,1024,30,20780.67,429.04,7235.13,138.94,  0.30,  1.13,  0.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecWrite,2048,30,41374.07,581.49,14440.33,189.51,  0.63,  1.62,  0.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecWrite,4096,30,82559.45,735.59,28848.57,239.77,  1.33,  2.15,  0.03,  0.18,  0.00,  0.00
3,1,0,60004000,gDSPR,VecWrite,256,30,5306.00,  0.00,1822.00,  0.00,263.00,  0.00,3467.00,  0.00,  2.00,  0.00
3,1,0,60004000,gDSPR,VecWrite,512,30,10483.67,310.54,3632.57, 99.98,522.90, 21.00,6821.70,143.78,  8.27, 33.75
3,1,0,60004000,gDSPR,VecWrite,1024,30,20780.93,430.04,7235.13,138.94,1038.80, 29.18,13504.43,199.93, 14.07, 45.19
3,1,0,60004000,gDSPR,VecWrite,2048,30,41374.00,581.29,14440.33,189.51,2070.60, 39.77,26868.66,269.40, 25.67, 60.38
3,1,0,60004000,gDSPR,VecWrite,4096,30,82543.74,720.97,28843.23,234.96,4133.33, 49.70,53590.31,333.75, 46.67, 74.10
0,1,0,60004000,gDSPR,VecPower,256,30,9181.43,309.29,3120.57, 99.98,259.43, 13.10,770.83,  4.49,  0.00,  0.00
0,1,0,60004000,gDSPR,VecPower,512,30,18198.46,428.32,6211.13,138.94,517.43, 16.70,1539.67,  6.24,  0.00,  0.00
0,1,0,60004000,gDSPR,VecPower,1024,30,36231.50,580.05,12392.33,189.51,1033.37, 21.46,3077.33,  8.50,  0.00,  0.00
0,1,0,60004000,gDSPR,VecPower,2048,30,72299.16,754.82,24754.60,246.43,2065.30, 27.13,6152.70, 11.11,  0.00,  0.00
0,1,0,60004000,gDSPR,VecPower,4096,30,143904.90,695.14,49305.33,226.14,4110.07, 23.98,12295.60, 10.22,  0.00,  0.00
1,1,0,60004000,gDSPR,VecPower,256,30,9181.77,311.08,3120.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecPower,512,30,18198.50,428.42,6211.13,138.94,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecPower,1024,30,36231.50,580.02,12392.33,189.51,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecPower,2048,30,72294.06,746.64,24753.30,244.36,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecPower,4096,30,143901.40,691.44,49304.00,224.87,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecPower,256,30,9181.77,311.08,3120.63,100.34,256.13,  0.72,256.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecPower,512,30,18198.46,428.32,6211.13,138.94,512.33,  1.25,512.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecPower,1024,30,36232.34,582.14,12392.27,189.34,1024.67,  1.72,1024.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecPower,2048,30,72293.57,746.20,24752.63,243.37,2049.37,  2.27,2048.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecPower,4096,30,143905.50,684.93,49305.33,223.57,4097.33,  2.36,4096.00,  0.00,  0.00,  0.00
3,1,0,60004000,gDSPR,VecPower,256,30,9181.43,309.29,3120.57, 99.98,266.90, 21.00,5006.43,142.35,1288.23, 33.57
3,1,0,60004000,gDSPR,VecPower,512,30,18140.87,306.24,6192.57, 99.98,522.90, 21.00,9870.17,140.91,2567.80, 31.23
3,1,0,60004000,gDSPR,VecPower,1024,30,36231.84,580.89,12392.33,189.51,1046.60, 39.77,19677.13,268.06,5145.60, 60.21
3,1,0,60004000,gDSPR,VecPower,2048,30,72277.02,726.40,24747.30,237.29,2085.10, 50.23,39227.23,334.32,10286.20, 74.52
3,1,0,60004000,gDSPR,VecPower,4096,30,143915.20,694.94,49308.67,226.88,4130.03, 48.00,78120.70,320.19,20521.84, 71.28
0,1,0,60004000,gDSPR,VecSqrt,256,30,15508.20,350.55,3537.60,100.30,402.67, 39.15,258.83,  4.49,  0.00,  0.00
0,1,0,60004000,gDSPR,VecSqrt,512,30,30912.20,603.69,7061.77,168.07,805.87, 76.53,516.50,  7.50,  0.00,  0.00
0,1,0,60004000,gDSPR,VecSqrt,1024,30,61762.40,938.97,14123.57,225.85,1623.97,151.30,1031.03, 10.07,  0.00,  0.00
0,1,0,60004000,gDSPR,VecSqrt,2048,30,123294.50,1812.56,28190.70,235.95,3259.47,285.83,2056.83, 10.99,  0.00,  0.00
0,1,0,60004000,gDSPR,VecSqrt,4096,30,245854.50,3191.22,56161.07,204.99,6497.40,580.96,4103.13,  9.89,  0.00,  0.00
1,1,0,60004000,gDSPR,VecSqrt,256,30,15508.20,350.55,3537.60,100.30,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecSqrt,512,30,30912.10,603.46,7061.83,168.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecSqrt,1024,30,61762.10,938.58,14123.57,225.85,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecSqrt,2048,30,123284.90,1808.35,28187.40,230.76,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecSqrt,4096,30,245850.30,3190.11,56159.73,202.24,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecSqrt,256,30,15508.17,350.39,3537.60,100.30,  0.13,  0.72,128.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecSqrt,512,30,30912.17,603.60,7061.77,168.07,  0.47,  1.41,256.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecSqrt,1024,30,61762.89,939.62,14123.50,225.72,  0.97,  1.94,512.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecSqrt,2048,30,123281.40,1807.06,28186.00,228.91,  1.33,  2.15,1024.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecSqrt,4096,30,245852.40,3190.73,56160.34,203.44,  1.00,  1.93,2048.03,  0.18,  0.00,  0.00
3,1,0,60004000,gDSPR,VecSqrt,256,30,15450.87,176.99,3519.03,  5.21,823.90, 15.62,9408.73,197.81,642.97,  5.21
3,1,0,60004000,gDSPR,VecSqrt,512,30,30911.80,602.72,7061.83,168.27,1652.50, 45.52,18782.00,447.77,1301.80, 54.01
3,1,0,60004000,gDSPR,VecSqrt,1024,30,61762.73,939.41,14123.57,225.85,3304.13, 74.95,37501.11,830.00,2601.03, 71.48
3,1,0,60004000,gDSPR,VecSqrt,2048,30,123270.00,1534.88,28182.07,246.08,6593.93,130.95,74852.99,1600.92,5174.70, 82.01
3,1,0,60004000,gDSPR,VecSqrt,4096,30,245885.70,3189.53,56170.96,210.59,13146.53,274.19,149363.50,3341.10,10296.50,130.07
0,1,0,60004000,gDSPR,VecDivide,256,30,3745.00,  0.00,926.00,  0.00,  1.00,  0.00,130.00,  0.00,  0.00,  0.00
0,1,0,60004000,gDSPR,VecDivide,512,30,7386.33,308.75,1840.57, 99.98,  3.43, 13.10,258.83,  4.49,  0.00,  0.00
0,1,0,60004000,gDSPR,VecDivide,1024,30,14554.33,308.75,3632.57, 99.98,  3.43, 13.10,514.83,  4.49,  0.00,  0.00
0,1,0,60004000,gDSPR,VecDivide,2048,30,28946.93,426.31,7235.13,138.94,  5.40, 16.56,1027.67,  6.24,  0.00,  0.00
0,1,0,60004000,gDSPR,VecDivide,4096,30,57845.73,681.49,14477.47,222.93, 13.27, 24.64,2055.00, 10.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecDivide,256,30,3745.00,  0.00,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecDivide,512,30,7386.40,309.11,1840.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecDivide,1024,30,14554.33,308.75,3632.57, 99.98,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecDivide,2048,30,28946.93,426.31,7235.13,138.94,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,1,0,60004000,gDSPR,VecDivide,4096,30,57845.80,681.61,14477.47,222.93,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecDivide,256,30,3745.00,  0.00,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,1,0,60004000,gDSPR,VecDivide,512,30,7386.33,308.75,1840.57, 99.98,  0.13,  0.72,  0.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecDivide,1024,30,14554.67,310.54,3632.63,100.34,  0.13,  0.72,  0.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecDivide,2048,30,28946.93,426.31,7235.13,138.94,  0.30,  1.13,  0.03,  0.18,  0.00,  0.00
2,1,0,60004000,gDSPR,VecDivide,4096,30,57845.73,681.48,14477.47,222.93,  0.97,  1.94,  0.03,  0.18,  0.00,  0.00
3,1,0,60004000,gDSPR,VecDivide,256,30,3745.00,  0.00,926.00,  0.00,135.00,  0.00,2929.00,  0.00,  2.00,  0.00
3,1,0,60004000,gDSPR,VecDivide,512,30,7386.33,308.75,1840.57, 99.98,266.90, 21.00,5771.33,141.81,  8.23, 33.57
3,1,0,60004000,gDSPR,VecDivide,1024,30,14554.33,308.75,3632.57, 99.98,522.90, 21.00,11403.33,141.81,  8.23, 33.57
3,1,0,60004000,gDSPR,VecDivide,2048,30,29003.53,511.61,7253.70,167.10,1042.70, 35.10,22719.33,235.00, 19.77, 53.34
3,1,0,60004000,gDSPR,VecDivide,4096,30,57845.34,680.68,14477.40,222.80,2078.40, 46.80,45325.61,313.21, 37.13, 70.30
0,0,0,af000000,DFlash,VecLUT,256,30,25902.67,436.53,5446.13,138.94,7879.47, 24.28,515.70,  6.36,  0.00,  0.00
0,0,0,af000000,DFlash,VecLUT,512,30,54326.20,696.40,10896.47,222.93,16339.47, 36.94,1031.07, 10.14,  0.00,  0.00
0,0,0,af000000,DFlash,VecLUT,1024,30,111278.40,758.45,21685.57,242.43,33242.54, 41.31,2056.87, 11.00,  0.00,  0.00
0,0,0,af000000,DFlash,VecLUT,2048,30,224829.60,689.85,43153.77,220.97,67028.06, 36.91,4103.17,  9.96,  0.00,  0.00
0,0,0,af000000,DFlash,VecLUT,4096,30,452157.60,953.95,86161.77,303.89,134612.10, 51.12,8199.17, 13.86,  0.00,  0.00
1,0,0,af000000,DFlash,VecLUT,256,30,25960.23,522.70,5464.70,167.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,0,0,af000000,DFlash,VecLUT,512,30,54326.13,696.27,10896.47,222.93,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,0,0,af000000,DFlash,VecLUT,1024,30,111278.20,758.25,21685.57,242.43,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,0,0,af000000,DFlash,VecLUT,2048,30,224825.50,682.44,43151.77,217.35,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
1,0,0,af000000,DFlash,VecLUT,4096,30,452151.70,944.44,86159.76,300.88,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,af000000,DFlash,VecLUT,256,30,25960.24,522.70,5464.77,167.30,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,af000000,DFlash,VecLUT,512,30,54326.13,696.27,10896.47,222.93,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,af000000,DFlash,VecLUT,1024,30,111270.80,748.40,21682.90,238.99,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,af000000,DFlash,VecLUT,2048,30,224824.30,680.96,43151.77,217.33,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,af000000,DFlash,VecLUT,4096,30,452152.30,946.97,86159.70,300.66,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,af000000,DFlash,VecLUT,256,30,25961.13,525.41,5464.70,167.10,786.70, 35.10,7746.97,239.90,14639.43, 64.47
3,0,0,af000000,DFlash,VecLUT,512,30,54326.33,696.67,10896.47,222.93,1566.40, 46.80,15761.97,317.94,31843.37, 82.74
3,0,0,af000000,DFlash,VecLUT,1024,30,111196.90,707.89,21659.00,224.87,3105.33, 47.98,31651.76,323.26,66664.19, 84.26
