AURIX TC37x A-Step, 6MB FLASH, 3 cores, HSM: yes, EMEM: yes, CPU speed: 300.000000MHz
CoreId,CoreArch,PCache[KB],DCache[KB],PSPR[KB],DSPR[KB],LADDR
CPU0    1.6P    32      16      64      240     7
C_MODE,DCACHE,PCACHE,DSECS,DSEC,VECMATH,WORDS,EXEC,CLK,VAR_CLK[ticks],IST,VAR_IST,MCNT1,VAR_MCNT1,MCNT2,VAR_MCNT2,MCNT3,VAR_MCNT3
1,0,0,90000000,lDLMU,VecMax,1024,30,37648.77,451.20,10233.33,135.95,  0.00,  0.00,  0.00,  0.00,1267.93, 18.46
1,0,0,90000000,lDLMU,VecMax,2048,30,75149.70,676.60,20447.83,203.11,  0.00,  0.00,  0.00,  0.00,2535.20, 27.28
1,0,0,90000000,lDLMU,VecMax,4096,30,149992.20,792.73,40822.70,238.25,  0.00,  0.00,  0.00,  0.00,5062.57, 31.88
2,0,0,90000000,lDLMU,VecMax,256,30,9556.13,329.21,2591.23, 98.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecMax,512,30,18888.17,327.72,5131.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecMax,1024,30,37649.93,455.43,10233.33,135.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecMax,2048,30,75150.10,677.31,20447.83,203.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecMax,4096,30,149985.10,781.96,40820.03,234.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,90000000,lDLMU,VecMax,256,30,9495.64,  1.20,2573.00,  0.00,520.00,  0.00,  0.00,  0.00, 23.10,  1.33
3,0,0,90000000,lDLMU,VecMax,512,30,18888.47,328.22,5131.23, 98.19,1035.73, 20.10,  0.00,  0.00, 56.47, 60.66
3,0,0,90000000,lDLMU,VecMax,1024,30,37649.66,454.57,10233.40,136.20,2063.47, 27.94,  0.00,  0.00,112.93, 84.64
3,0,0,90000000,lDLMU,VecMax,2048,30,75150.83,679.13,20447.90,203.26,4122.67, 41.74,  0.00,  0.00,237.07,128.42
3,0,0,90000000,lDLMU,VecMax,4096,30,149987.70,785.80,40821.37,236.33,8229.90, 48.70,  0.00,  0.00,449.97,149.58
0,0,0,90000000,lDLMU,VecWave,256,30,36398.70,544.99,9300.50,163.50,9467.90, 75.67,11248.47, 15.75,  0.00,  0.00
0,0,0,90000000,lDLMU,VecWave,512,30,72615.04,675.83,18552.83,203.11,18957.00, 94.85,22515.87, 19.76,  0.00,  0.00
0,0,0,90000000,lDLMU,VecWave,1024,30,144981.50,776.53,37035.03,232.44,37926.47,110.96,45049.00, 22.15,  0.00,  0.00
0,0,0,90000000,lDLMU,VecWave,2048,30,287629.90,641.85,73880.88,223.82,74861.07,108.98,88848.80, 29.19,  0.00,  0.00
0,0,0,90000000,lDLMU,VecWave,4096,30,574349.80,1058.71,147608.90,299.47,149705.10,139.03,177761.70, 26.34,  0.00,  0.00
1,0,0,90000000,lDLMU,VecWave,256,30,36398.33,543.68,9300.50,163.50,  0.00,  0.00,  0.00,  0.00,2056.20, 21.60
1,0,0,90000000,lDLMU,VecWave,512,30,72616.63,679.22,18552.90,203.26,  0.00,  0.00,  0.00,  0.00,4109.40, 27.74
1,0,0,90000000,lDLMU,VecWave,1024,30,144987.30,784.82,37037.03,234.62,  0.00,  0.00,  0.00,  0.00,8212.63, 32.11
1,0,0,90000000,lDLMU,VecWave,2048,30,287651.90,695.24,73878.88,221.47,  0.00,  0.00,  0.00,  0.00,16401.53, 30.13
1,0,0,90000000,lDLMU,VecWave,4096,30,574328.10,959.60,147607.50,298.28,  0.00,  0.00,  0.00,  0.00,32785.70, 40.28
2,0,0,90000000,lDLMU,VecWave,256,30,36398.00,543.45,9300.50,163.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecWave,512,30,72615.92,677.74,18552.83,203.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecWave,1024,30,144973.20,781.04,37032.36,232.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecWave,2048,30,287592.60,634.75,73859.97,206.94,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecWave,4096,30,574348.70,1035.13,147606.10,297.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,90000000,lDLMU,VecWave,256,30,36398.94,545.58,9300.57,163.70,787.27, 33.80,  0.00,  0.00,17386.20, 97.66
3,0,0,90000000,lDLMU,VecWave,512,30,72615.78,677.37,18552.90,203.26,1562.77, 41.96,  0.00,  0.00,34816.43,124.81
3,0,0,90000000,lDLMU,VecWave,1024,30,144981.40,776.36,37035.04,232.44,3109.53, 48.25,  0.00,  0.00,69667.16,146.24
3,0,0,90000000,lDLMU,VecWave,2048,30,287609.70,612.09,73880.21,222.98,6177.60, 46.49,  0.00,  0.00,137090.50,151.97
3,0,0,90000000,lDLMU,VecWave,4096,30,574320.00,918.87,147608.90,299.50,12321.70, 62.10,  0.00,  0.00,274226.10,194.97
0,0,0,90000000,lDLMU,VecLUT,256,30,24108.40,454.91,5445.33,135.95,7505.37, 63.66,7496.77, 13.18,  0.00,  0.00
0,0,0,90000000,lDLMU,VecLUT,512,30,52073.00,545.01,10839.50,163.50,16985.93, 76.92,17225.80, 13.34,  0.00,  0.00
0,0,0,90000000,lDLMU,VecLUT,1024,30,108121.80,767.29,21664.17,230.51,35963.43,107.15,36688.89, 21.56,  0.00,  0.00
0,0,0,90000000,lDLMU,VecLUT,2048,30,219775.00,772.73,43178.36,231.42,73858.17,109.69,75601.69, 21.14,  0.00,  0.00
0,0,0,90000000,lDLMU,VecLUT,4096,30,442959.80,872.75,86171.13,261.45,149627.80,122.58,153424.60, 24.81,  0.00,  0.00
1,0,0,90000000,lDLMU,VecLUT,256,30,24108.40,454.92,5445.40,136.20,  0.00,  0.00,  0.00,  0.00,1286.83, 18.09
1,0,0,90000000,lDLMU,VecLUT,512,30,52072.04,544.00,10839.57,163.70,  0.00,  0.00,  0.00,  0.00,2569.43, 22.30
1,0,0,90000000,lDLMU,VecLUT,1024,30,108122.60,768.72,21664.24,230.63,  0.00,  0.00,  0.00,  0.00,5139.13, 31.06
1,0,0,90000000,lDLMU,VecLUT,2048,30,219686.30,725.42,43151.66,217.50,  0.00,  0.00,  0.00,  0.00,10256.87, 29.18
1,0,0,90000000,lDLMU,VecLUT,4096,30,442958.00,872.34,86169.87,260.65,  0.00,  0.00,  0.00,  0.00,20498.53, 35.17
2,0,0,90000000,lDLMU,VecLUT,256,30,24107.47,451.03,5445.33,135.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecLUT,512,30,52072.47,546.07,10839.50,163.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecLUT,1024,30,108122.00,767.50,21664.24,230.63,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecLUT,2048,30,219748.40,766.13,43169.83,229.91,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecLUT,4096,30,442950.60,872.36,86168.53,261.30,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,90000000,lDLMU,VecLUT,256,30,24108.60,455.26,5445.33,135.95,783.47, 27.94,  0.00,  0.00,12951.60, 85.29
3,0,0,90000000,lDLMU,VecLUT,512,30,52073.23,545.48,10839.50,163.50,1555.27, 33.80,  0.00,  0.00,30114.50,100.21
3,0,0,90000000,lDLMU,VecLUT,1024,30,108124.00,770.39,21664.23,230.63,3106.17, 47.43,  0.00,  0.00,64463.30,142.40
3,0,0,90000000,lDLMU,VecLUT,2048,30,219685.60,723.75,43151.66,217.50,6174.93, 44.84,  0.00,  0.00,133060.40,131.30
3,0,0,90000000,lDLMU,VecLUT,4096,30,442959.00,870.38,86171.21,261.56,12321.63, 54.09,  0.00,  0.00,270286.80,161.73
0,0,0,90000000,lDLMU,VecGain,256,30,8876.33,  0.47,2846.00,  0.00,  1.13,  0.34,773.17,  0.37,  0.00,  0.00
0,0,0,90000000,lDLMU,VecGain,512,30,17641.03,327.38,5680.23, 98.19,  9.77, 47.02,1542.80,  9.33,  0.00,  0.00
0,0,0,90000000,lDLMU,VecGain,1024,30,35109.13,452.57,11330.40,136.20, 18.57, 65.73,3080.40, 12.72,  0.00,  0.00
0,0,0,90000000,lDLMU,VecGain,2048,30,70107.83,678.86,22648.90,203.26, 44.83, 97.84,6157.63, 19.13,  0.00,  0.00
0,0,0,90000000,lDLMU,VecGain,4096,30,139908.00,772.22,45225.70,231.26, 71.20,113.97,12306.67, 22.25,  0.00,  0.00
1,0,0,90000000,lDLMU,VecGain,256,30,8876.43,  0.50,2846.00,  0.00,  0.00,  0.00,  0.00,  0.00,513.00,  0.00
1,0,0,90000000,lDLMU,VecGain,512,30,17640.80,326.12,5680.17, 97.83,  0.00,  0.00,  0.00,  0.00,1027.50, 13.46
1,0,0,90000000,lDLMU,VecGain,1024,30,35108.90,451.70,11330.33,135.95,  0.00,  0.00,  0.00,  0.00,2053.93, 18.46
1,0,0,90000000,lDLMU,VecGain,2048,30,70106.70,676.68,22648.83,203.11,  0.00,  0.00,  0.00,  0.00,4109.13, 27.13
1,0,0,90000000,lDLMU,VecGain,4096,30,139905.10,781.86,45224.37,232.28,  0.00,  0.00,  0.00,  0.00,8211.77, 31.29
2,0,0,90000000,lDLMU,VecGain,256,30,8937.23,328.27,2864.23, 98.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecGain,512,30,17640.60,325.78,5680.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecGain,1024,30,35109.33,453.59,11330.33,135.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecGain,2048,30,70107.14,677.56,22648.83,203.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecGain,4096,30,139929.40,800.94,45232.37,239.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,90000000,lDLMU,VecGain,256,30,8937.20,327.53,2864.17, 97.83,267.73, 20.10,  0.00,  0.00, 12.90, 61.68
3,0,0,90000000,lDLMU,VecGain,512,30,17640.80,325.75,5680.23, 98.19,523.73, 20.10,  0.00,  0.00, 12.57, 60.44
3,0,0,90000000,lDLMU,VecGain,1024,30,35049.04,327.93,11312.23, 98.19,1035.73, 20.10,  0.00,  0.00, 12.87, 61.51
3,0,0,90000000,lDLMU,VecGain,2048,30,70107.01,676.99,22648.90,203.26,2074.67, 41.74,  0.00,  0.00, 58.57,127.48
3,0,0,90000000,lDLMU,VecGain,4096,30,139929.60,800.60,45233.00,240.31,4134.30, 49.32,  0.00,  0.00, 95.47,151.01
0,0,0,90000000,lDLMU,VecRead,256,30,2217.63,  0.98,1569.00,  0.00,  1.03,  0.18,774.30,  0.46,  0.00,  0.00
0,0,0,90000000,lDLMU,VecRead,512,30,4265.13,  0.50,3105.00,  0.00,  1.10,  0.30,1542.00,  0.00,  0.00,  0.00
0,0,0,90000000,lDLMU,VecRead,1024,30,8361.40,  0.49,6177.00,  0.00,  1.00,  0.00,3078.00,  0.00,  0.00,  0.00
0,0,0,90000000,lDLMU,VecRead,2048,30,16614.33,327.13,12339.17, 97.83,  9.83, 47.57,6151.87,  9.50,  0.00,  0.00
0,0,0,90000000,lDLMU,VecRead,4096,30,33058.30,453.86,24645.40,136.20, 18.47, 65.35,12297.53, 13.22,  0.00,  0.00
1,0,0,90000000,lDLMU,VecRead,256,30,2217.10,  0.54,1569.00,  0.00,  0.00,  0.00,  0.00,  0.00,258.00,  0.00
1,0,0,90000000,lDLMU,VecRead,512,30,4265.40,  0.92,3105.00,  0.00,  0.00,  0.00,  0.00,  0.00,514.00,  0.00
1,0,0,90000000,lDLMU,VecRead,1024,30,8361.00,  0.00,6177.00,  0.00,  0.00,  0.00,  0.00,  0.00,1026.00,  0.00
1,0,0,90000000,lDLMU,VecRead,2048,30,16614.03,326.26,12339.17, 97.83,  0.00,  0.00,  0.00,  0.00,2052.47, 13.28
1,0,0,90000000,lDLMU,VecRead,4096,30,33059.30,454.26,24645.33,135.95,  0.00,  0.00,  0.00,  0.00,4102.93, 18.46
2,0,0,90000000,lDLMU,VecRead,256,30,2217.50,  0.50,1569.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecRead,512,30,4266.00,  1.18,3105.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecRead,1024,30,8362.33,  0.94,6177.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecRead,2048,30,16614.16,326.05,12339.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecRead,4096,30,33058.80,454.13,24645.33,135.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,90000000,lDLMU,VecRead,256,30,2217.03,  0.18,1569.00,  0.00,264.00,  0.00,  0.00,  0.00,  1.27,  0.81
3,0,0,90000000,lDLMU,VecRead,512,30,4265.40,  0.66,3105.00,  0.00,520.00,  0.00,  0.00,  0.00,  1.43,  1.05
3,0,0,90000000,lDLMU,VecRead,1024,30,8361.47,  0.72,6177.00,  0.00,1032.00,  0.00,  0.00,  0.00,  1.53,  1.02
3,0,0,90000000,lDLMU,VecRead,2048,30,16614.17,326.05,12339.17, 97.83,2059.73, 20.10,  0.00,  0.00, 12.73, 61.52
3,0,0,90000000,lDLMU,VecRead,4096,30,33059.57,454.46,24645.40,136.20,4111.47, 27.94,  0.00,  0.00, 24.73, 84.95
0,0,0,90000000,lDLMU,VecWrite,256,30,7597.40,  0.49,1822.00,  0.00,  1.00,  0.00,  5.00,  0.00,  0.00,  0.00
0,0,0,90000000,lDLMU,VecWrite,512,30,15082.80,327.98,3632.17, 97.83,  9.77, 47.02,  6.77,  9.33,  0.00,  0.00
0,0,0,90000000,lDLMU,VecWrite,1024,30,29990.13,452.31,7234.33,135.95, 18.40, 65.11,  8.53, 12.43,  0.00,  0.00
0,0,0,90000000,lDLMU,VecWrite,2048,30,59808.27,619.92,14438.67,185.26, 36.20, 89.65, 11.90, 17.59,  0.00,  0.00
0,0,0,90000000,lDLMU,VecWrite,4096,30,119444.00,790.70,28847.03,237.26, 72.00,114.98, 18.87, 22.47,  0.00,  0.00
1,0,0,90000000,lDLMU,VecWrite,256,30,7657.73,326.13,1840.17, 97.83,  0.00,  0.00,  0.00,  0.00,259.40, 12.92
1,0,0,90000000,lDLMU,VecWrite,512,30,15081.47,325.44,3632.17, 97.83,  0.00,  0.00,  0.00,  0.00,515.47, 13.28
1,0,0,90000000,lDLMU,VecWrite,1024,30,29989.93,452.22,7234.33,135.95,  0.00,  0.00,  0.00,  0.00,1029.93, 18.46
1,0,0,90000000,lDLMU,VecWrite,2048,30,59807.33,617.44,14438.73,185.43,  0.00,  0.00,  0.00,  0.00,2058.83, 25.07
1,0,0,90000000,lDLMU,VecWrite,4096,30,119427.50,770.50,28841.03,230.75,  0.00,  0.00,  0.00,  0.00,4115.93, 31.15
2,0,0,90000000,lDLMU,VecWrite,256,30,7657.80,326.12,1840.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecWrite,512,30,15081.77,325.38,3632.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecWrite,1024,30,29989.84,451.85,7234.33,135.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecWrite,2048,30,59807.10,616.85,14438.67,185.26,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecWrite,4096,30,119424.40,779.90,28840.37,232.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,90000000,lDLMU,VecWrite,256,30,7658.20,327.34,1840.17, 97.83,267.73, 20.10,  0.00,  0.00, 12.80, 62.81
3,0,0,90000000,lDLMU,VecWrite,512,30,15081.73,327.06,3632.23, 98.19,523.73, 20.10,  0.00,  0.00, 12.33, 61.22
3,0,0,90000000,lDLMU,VecWrite,1024,30,29989.97,452.35,7234.40,136.20,1039.47, 27.94,  0.00,  0.00, 24.80, 85.45
3,0,0,90000000,lDLMU,VecWrite,2048,30,59806.80,616.28,14438.73,185.43,2070.93, 38.07,  0.00,  0.00, 46.87,116.06
3,0,0,90000000,lDLMU,VecWrite,4096,30,119427.10,770.08,28841.03,230.75,4133.10, 47.73,  0.00,  0.00, 94.10,149.23
0,0,0,90000000,lDLMU,VecPower,256,30,7912.70,325.58,3120.17, 97.83,265.90, 46.26,1542.83,  9.14,  0.00,  0.00
0,0,0,90000000,lDLMU,VecPower,512,30,15593.60,328.20,6192.17, 97.83,521.83, 46.46,3078.90,  8.94,  0.00,  0.00
0,0,0,90000000,lDLMU,VecPower,1024,30,31013.33,453.32,12354.33,135.95,1042.83, 65.13,6152.67, 13.06,  0.00,  0.00
0,0,0,90000000,lDLMU,VecPower,2048,30,61854.50,618.26,24678.67,185.26,2084.00, 89.04,12299.90, 17.59,  0.00,  0.00
0,0,0,90000000,lDLMU,VecPower,4096,30,123537.30,787.99,49325.70,235.45,4168.03,115.40,24595.04, 22.33,  0.00,  0.00
1,0,0,90000000,lDLMU,VecPower,256,30,7912.83,327.23,3120.23, 98.19,  0.00,  0.00,  0.00,  0.00,771.43, 13.10
1,0,0,90000000,lDLMU,VecPower,512,30,15593.40,327.12,6192.17, 97.83,  0.00,  0.00,  0.00,  0.00,1539.50, 13.46
1,0,0,90000000,lDLMU,VecPower,1024,30,31013.06,452.19,12354.33,135.95,  0.00,  0.00,  0.00,  0.00,3077.93, 18.46
1,0,0,90000000,lDLMU,VecPower,2048,30,61856.10,622.04,24678.67,185.26,  0.00,  0.00,  0.00,  0.00,6154.80, 24.99
1,0,0,90000000,lDLMU,VecPower,4096,30,123533.90,784.25,49324.37,233.84,  0.00,  0.00,  0.00,  0.00,12308.37, 31.71
2,0,0,90000000,lDLMU,VecPower,256,30,7913.03,326.82,3120.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecPower,512,30,15593.20,327.16,6192.17, 97.83,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecPower,1024,30,31014.10,456.32,12354.33,135.95,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecPower,2048,30,61854.83,618.91,24678.73,185.43,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecPower,4096,30,123524.70,773.73,49321.71,231.26,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,90000000,lDLMU,VecPower,256,30,7852.40,  0.55,3102.00,  0.00,264.00,  0.00,  0.00,  0.00,  1.73,  0.85
3,0,0,90000000,lDLMU,VecPower,512,30,15593.03,325.33,6192.17, 97.83,523.73, 20.10,  0.00,  0.00, 12.90, 61.49
3,0,0,90000000,lDLMU,VecPower,1024,30,31013.77,454.54,12354.33,135.95,1039.47, 27.94,  0.00,  0.00, 25.20, 86.41
3,0,0,90000000,lDLMU,VecPower,2048,30,61855.70,621.12,24678.67,185.26,2070.93, 38.07,  0.00,  0.00, 47.20,117.50
3,0,0,90000000,lDLMU,VecPower,4096,30,123525.90,775.80,49321.70,231.26,4133.20, 47.83,  0.00,  0.00, 94.10,149.52
0,0,0,90000000,lDLMU,VecSqrt,256,30,17097.94,388.49,3537.20, 98.15,537.23, 61.05,542.70,  8.61,  0.00,  0.00
0,0,0,90000000,lDLMU,VecSqrt,512,30,33974.44,546.38,7024.23, 98.74,1065.57, 88.27,1079.80,  9.33,  0.00,  0.00
0,0,0,90000000,lDLMU,VecSqrt,1024,30,68118.73,1082.08,14103.00,206.07,2167.17,182.85,2173.37, 18.62,  0.00,  0.00
0,0,0,90000000,lDLMU,VecSqrt,2048,30,136141.60,1909.81,28180.53,240.25,4337.63,328.58,4343.27, 21.58,  0.00,  0.00
0,0,0,90000000,lDLMU,VecSqrt,4096,30,271555.80,4001.57,56170.51,208.79,8594.53,564.62,8672.67, 20.92,  0.00,  0.00
1,0,0,90000000,lDLMU,VecSqrt,256,30,17109.03,388.31,3537.20, 98.15,  0.00,  0.00,  0.00,  0.00,455.37, 13.66
1,0,0,90000000,lDLMU,VecSqrt,512,30,33981.70,548.71,7024.23, 98.74,  0.00,  0.00,  0.00,  0.00,908.43, 16.70
1,0,0,90000000,lDLMU,VecSqrt,1024,30,68116.50,1087.13,14102.93,205.92,  0.00,  0.00,  0.00,  0.00,1826.07, 32.96
1,0,0,90000000,lDLMU,VecSqrt,2048,30,135986.60,1943.73,28179.20,239.17,  0.00,  0.00,  0.00,  0.00,3648.67, 49.45
1,0,0,90000000,lDLMU,VecSqrt,4096,30,271413.90,3987.99,56169.77,207.76,  0.00,  0.00,  0.00,  0.00,7275.97, 98.87
2,0,0,90000000,lDLMU,VecSqrt,256,30,17099.20,385.92,3537.20, 98.15,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecSqrt,512,30,33965.96,553.67,7024.30, 99.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecSqrt,1024,30,68033.55,1104.92,14103.00,206.07,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecSqrt,2048,30,136081.80,1935.97,28177.86,240.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecSqrt,4096,30,271168.00,4102.56,56169.17,207.07,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,90000000,lDLMU,VecSqrt,256,30,17110.60,390.03,3537.20, 98.15,829.60, 28.44,  0.00,  0.00, 99.63, 60.51
3,0,0,90000000,lDLMU,VecSqrt,512,30,34027.54,633.28,7042.40,136.86,1651.20, 48.98,  0.00,  0.00,205.50, 87.27
3,0,0,90000000,lDLMU,VecSqrt,1024,30,68120.14,1092.18,14102.93,205.92,3304.30, 90.68,  0.00,  0.00,443.23,132.40
3,0,0,90000000,lDLMU,VecSqrt,2048,30,136146.50,1903.48,28178.53,238.71,6601.33,170.07,  0.00,  0.00,886.63,147.49
3,0,0,90000000,lDLMU,VecSqrt,4096,30,271577.00,3946.20,56169.84,207.75,13162.30,356.91,  0.00,  0.00,1664.00,159.28
0,0,0,90000000,lDLMU,VecDivide,256,30,1061.03,  0.18,926.00,  0.00,  1.03,  0.18,262.00,  0.00,  0.00,  0.00
0,0,0,90000000,lDLMU,VecDivide,512,30,1958.00,  0.00,1822.00,  0.00,  1.00,  0.00,518.00,  0.00,  0.00,  0.00
0,0,0,90000000,lDLMU,VecDivide,1024,30,3749.83,  0.37,3614.00,  0.00,  1.00,  0.00,1030.00,  0.00,  0.00,  0.00
0,0,0,90000000,lDLMU,VecDivide,2048,30,7333.57,  1.02,7198.00,  0.00,  1.10,  0.30,2054.13,  0.34,  0.00,  0.00
0,0,0,90000000,lDLMU,VecDivide,4096,30,14561.77,326.68,14384.17, 97.83,  9.77, 47.21,4103.83,  9.87,  0.00,  0.00
1,0,0,90000000,lDLMU,VecDivide,256,30,1062.00,  0.00,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,258.00,  0.00
1,0,0,90000000,lDLMU,VecDivide,512,30,1958.00,  0.00,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,514.00,  0.00
1,0,0,90000000,lDLMU,VecDivide,1024,30,3750.00,  0.00,3614.00,  0.00,  0.00,  0.00,  0.00,  0.00,1026.00,  0.00
1,0,0,90000000,lDLMU,VecDivide,2048,30,7333.57,  0.88,7198.00,  0.00,  0.00,  0.00,  0.00,  0.00,2050.00,  0.00
1,0,0,90000000,lDLMU,VecDivide,4096,30,14561.50,325.80,14384.17, 97.83,  0.00,  0.00,  0.00,  0.00,4100.50, 13.46
2,0,0,90000000,lDLMU,VecDivide,256,30,1062.00,  0.00,926.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecDivide,512,30,1958.00,  0.00,1822.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecDivide,1024,30,3749.77,  0.42,3614.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecDivide,2048,30,7333.00,  0.00,7198.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2,0,0,90000000,lDLMU,VecDivide,4096,30,14562.13,327.36,14384.23, 98.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
3,0,0,90000000,lDLMU,VecDivide,256,30,1062.00,  0.00,926.00,  0.00,136.00,  0.00,  0.00,  0.00,  1.97,  0.18
3,0,0,90000000,lDLMU,VecDivide,512,30,1957.00,  0.00,1822.00,  0.00,264.00,  0.00,  0.00,  0.00,  1.00,  0.00
3,0,0,90000000,lDLMU,VecDivide,1024,30,3749.00,  0.00,3614.00,  0.00,520.00,  0.00,  0.00,  0.00,  2.93,  0.36
3,0,0,90000000,lDLMU,VecDivide,2048,30,7333.70,  0.90,7198.00,  0.00,1032.00,  0.00,  0.00,  0.00,  1.70,  0.69
3,0,0,90000000,lDLMU,VecDivide,4096,30,14561.70,325.95,14384.17, 97.83,2059.73, 20.10,  0.00,  0.00, 12.40, 61.03
0,0,0,90010000,gDLMU,VecSum,256,30,4291.47,  1.15,2081.00,  0.00,2049.47,  0.50,799.83,  0.73,  0.00,  0.00
0,0,0,90010000,gDLMU,VecSum,512,30,8412.07,  0.51,4129.00,  0.00,4097.00,  0.00,1592.57,  0.62,  0.00,  0.00
0,0,0,90010000,gDLMU,VecSum,1024,30,16716.87,327.78,8243.23, 98.19,8201.73, 47.03,3181.93,  8.75,  0.00,  0.00
0,0,0,90010000,gDLMU,VecSum,2048,30,33263.84,454.92,16453.40,136.20,16402.43, 65.23,6358.73, 13.05,  0.00,  0.00
0,0,0,90010000,gDLMU,VecSum,4096,30,66418.97,677.99,32891.90,203.26,32812.90, 97.72,12713.00, 19.09,  0.00,  0.00
1,0,0,90010000,gDLMU,VecSum,256,30,4291.40,  0.92,2081.00,  0.00,  0.00,  0.00,  0.00,  0.00,770.00,  0.00
1,0,0,90010000,gDLMU,VecSum,512,30,8412.37,  0.48,4129.00,  0.00,  0.00,  0.00,  0.00,  0.00,1538.00,  0.00
1,0,0,90010000,gDLMU,VecSum,1024,30,16715.34,326.21,8243.17, 97.83,  0.00,  0.00,  0.00,  0.00,3076.47, 13.28
1,0,0,90010000,gDLMU,VecSum,2048,30,33263.66,454.57,16453.33,135.95,  0.00,  0.00,  0.00,  0.00,6151.00, 18.71
1,0,0,90010000,gDLMU,VecSum,4096,30,66419.41,677.98,32891.83,203.11,  0.00,  0.00,  0.00,  0.00,12302.27, 27.43
2,0,0,90010000,gDLMU,VecSum,256,30,4291.50,  1.12,2081.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
